1,1,1,Naive Sprout,青涩苗子
2,2,18,Son Of Earth,大地之子
3,4,12,Handy Sprite,小巧手
4,5,8,Natural Wanderer,自然徒行者
5,6,1,Impish Elf,小淘气
6,7,12,Greenwood Archer,青木弓手
7,8,7,War Elf,战场精灵
8,9,14,Forest Dancer,林中舞者
9,10,10,Forest Guide,森林指引者
10,11,7,Nightshade Hunter,夜影猎手
11,12,1,Mischievous Element,顽皮元素
12,13,18,Superior Elf,高级精灵
13,14,14,Elven Noble,精灵贵族
14,15,10,Forest Guardian,林界守护者
15,16,16,Moon Elf,月之精灵
16,17,1,Renegade Marksman,叛逆射手
17,18,5,Greedy Trader,贪婪交易者
18,19,14,Ancient Elf,古老之精灵
19,20,1,Solitary Rover,孤独流浪者
20,20,15,Master Of The Wild,大自然之主
21,20,9,Lord Of The Forest,森林之主
22,20,20,Elven King,精灵之王
